cohort,n_users,period,age,cohort_age,retention_true_mu,retention_true,n_active_users,revenue,retention
2022-04-01,2379,2022-04-01,609,0,-2.703244977274052,0.06278214869787126,2379,2292.685253067964,1.0
2022-04-01,2379,2022-05-01,609,30,-2.6651435454071515,0.06506175729875567,141,113.00456274770771,0.05926860025220681
2022-04-01,2379,2022-06-01,609,61,-2.4989799122061482,0.07592972291447467,177,132.73747793055023,0.07440100882723834
2022-04-01,2379,2022-07-01,609,91,-3.142970953631977,0.0413691373472905,92,59.26159912135006,0.03867171080285835
2022-04-01,2379,2022-08-01,609,122,-3.598970651942339,0.026623655969794168,61,28.342425578768182,0.02564102564102564
2022-04-01,2379,2022-09-01,609,153,-2.832361278046702,0.05560027965685402,129,65.4092537167905,0.05422446406052964
2022-04-01,2379,2022-10-01,609,183,-2.0033283186193147,0.11885391257855228,268,113.04203040489939,0.11265237494745692
2022-04-01,2379,2022-11-01,609,214,-2.1691631375143516,0.10255402989223827,223,75.20182299396723,0.0937368642286675
2022-04-01,2379,2022-12-01,609,244,-2.410942218096335,0.08234209433992777,190,59.02374375462467,0.07986548970155527
2022-04-01,2379,2023-01-01,609,275,-1.8318578457359065,0.1380170995978769,329,99.36669498672501,0.13829340058848255
2022-04-01,2379,2023-02-01,609,306,-1.5283773550878412,0.17823122216199158,402,106.65788497897286,0.16897856242118536
2022-04-01,2379,2023-03-01,609,334,-2.3228622159852317,0.08924713876769405,225,52.6505628163152,0.09457755359394704
2022-04-01,2379,2023-04-01,609,365,-3.301605633011757,0.035516147676052275,83,14.617968835109862,0.03488860865910046
2022-04-01,2379,2023-05-01,609,395,-3.2635042011448565,0.03684465324771083,87,15.35232701550896,0.03656998738965952
2022-04-01,2379,2023-06-01,609,426,-3.097340567943853,0.04321708729570084,91,12.266778585753803,0.03825136612021858
2022-04-01,2379,2023-07-01,609,456,-3.7413316093696825,0.02317277695680188,62,8.412752215800817,0.026061370323665407
2022-04-01,2379,2023-08-01,609,487,-4.197331307680043,0.014812926880369899,29,3.01215039986837,0.012189995796553174
2022-04-01,2379,2023-09-01,609,518,-3.4307219337844064,0.031349002413177916,70,6.577672522985528,0.029424127784783524
2022-04-01,2379,2023-10-01,609,548,-2.6016889743570197,0.06902979989683566,174,14.062264343687602,0.07313997477931904
2022-04-01,2379,2023-11-01,609,579,-2.7675237932520567,0.05910456809306112,142,8.525349443676623,0.059688944934846576
2022-04-01,2379,2023-12-01,609,609,-3.0093028738340397,0.04700736544808534,118,8.298451120468624,0.049600672551492225
2022-05-01,10515,2022-05-01,579,0,-2.5907477907248526,0.06973625575513338,10515,10494.137218016112,1.0
2022-05-01,10515,2022-06-01,579,31,-2.427212761254771,0.08112098661226284,832,698.9754470827975,0.07912505943889682
2022-05-01,10515,2022-07-01,579,61,-3.073747612742782,0.04420322284680277,432,336.5081761511449,0.04108416547788873
2022-05-01,10515,2022-08-01,579,92,-3.5323759147840654,0.028404943428552598,312,183.4833096091022,0.029671897289586305
2022-05-01,10515,2022-09-01,579,123,-2.7683951446193493,0.05905612979395274,627,357.4094031617042,0.05962910128388017
2022-05-01,10515,2022-10-01,579,153,-1.9419059952541442,0.12543861233769354,1392,660.1926312798872,0.13238231098430814
2022-05-01,10515,2022-11-01,579,184,-2.110369417880103,0.10809304641924686,1114,495.6796146491163,0.10594388968140751
2022-05-01,10515,2022-12-01,579,214,-2.3546923085242684,0.08669352473394257,926,331.53549922549064,0.08806466951973371
2022-05-01,10515,2023-01-01,579,245,-1.778236539894761,0.14452102230056726,1537,508.1318774463521,0.14617213504517357
2022-05-01,10515,2023-02-01,579,276,-1.4773846529776171,0.1858227770498297,1937,527.2337761290139,0.18421302900618164
2022-05-01,10515,2023-03-01,579,304,-2.274243736599711,0.09327866647251394,1009,249.33753389612667,0.09595815501664288
2022-05-01,10515,2023-04-01,579,335,-3.255615757357157,0.037125616500005454,409,85.97798997725316,0.038896814075130764
2022-05-01,10515,2023-05-01,579,365,-3.2200581355524385,0.0384178378057308,411,74.49058638370406,0.039087018544935806
2022-05-01,10515,2023-06-01,579,396,-3.0565231060823574,0.04493668635677567,491,81.03982008545657,0.04669519733713742
2022-05-01,10515,2023-07-01,579,426,-3.703057957570368,0.024055126764305986,242,32.354536984922916,0.02301474084640989
2022-05-01,10515,2023-08-01,579,457,-4.161686259611651,0.01534221070272307,156,18.86516149619314,0.014835948644793153
2022-05-01,10515,2023-09-01,579,488,-3.3977054894469356,0.032367250821299605,357,38.36021330299855,0.033951497860199714
2022-05-01,10515,2023-10-01,579,518,-2.5712163400817305,0.07101401899628743,767,73.98636395471094,0.072943414170233
2022-05-01,10515,2023-11-01,579,549,-2.7396797627076888,0.0606721514049874,648,52.36618654105067,0.061626248216833095
2022-05-01,10515,2023-12-01,579,579,-2.9840026533518547,0.0481538347702069,517,38.75025727514205,0.04916785544460295
2022-06-01,14369,2022-06-01,548,0,-2.346299654377235,0.08736034538107842,14369,14513.901656523905,1.0
2022-06-01,14369,2022-07-01,548,30,-2.995755176677381,0.047618008939406174,683,613.961303957758,0.04753288329041687
2022-06-01,14369,2022-08-01,548,61,-3.457401505224537,0.030548895598908485,464,346.8568184129166,0.03229173916069316
2022-06-01,14369,2022-09-01,548,92,-2.6964387615656937,0.06318382393113375,963,604.1672646086116,0.0670192776115248
2022-06-01,14369,2022-10-01,548,122,-1.8728702830126234,0.13320995606934719,1916,1065.276178149928,0.13334261256872434
2022-06-01,14369,2022-11-01,548,153,-2.0443517321444546,0.11462435265749404,1662,809.3381230727459,0.11566566914886213
2022-06-01,14369,2022-12-01,548,183,-2.2915952936007553,0.09182143133521699,1267,548.7112950537067,0.08817593430301343
2022-06-01,14369,2023-01-01,548,214,-1.7181575514771206,0.15210863490747772,2176,782.2528046345036,0.15143712158118172
2022-06-01,14369,2023-02-01,548,245,-1.4203236910658497,0.19461084405973228,2805,904.368420069844,0.19521191453824205
2022-06-01,14369,2023-03-01,548,273,-2.2199087341126025,0.0979768698437096,1430,396.6293614224543,0.09951979956851556
2022-06-01,14369,2023-04-01,548,304,-3.204298781375922,0.03900427213579309,557,135.61748962458327,0.0387640058459183
2022-06-01,14369,2023-05-01,548,334,-3.1716618303833384,0.040246175796073536,549,111.96568206599572,0.03820725172245807
2022-06-01,14369,2023-06-01,548,365,-3.0111448274191295,0.04692491902951599,645,114.73733963429812,0.04488830120398079
2022-06-01,14369,2023-07-01,548,395,-3.6606003497192754,0.025072283221901807,347,56.53811707086971,0.024149210105087342
2022-06-01,14369,2023-08-01,548,426,-4.12224667826643,0.01594954799306037,227,31.564971276704323,0.015797898253183937
2022-06-01,14369,2023-09-01,548,457,-3.361283934607588,0.03352759438643879,446,52.857890061571524,0.03103904238290765
2022-06-01,14369,2023-10-01,548,487,-2.537715456054518,0.07325611920818013,1106,114.18308478951667,0.07697125756837636
2022-06-01,14369,2023-11-01,548,518,-2.709196905186349,0.0624328440059518,943,85.99071711888911,0.06562739230287425
2022-06-01,14369,2023-12-01,548,548,-2.9564404666426496,0.04943299833907026,689,54.70181267166982,0.04795044888301204
2022-07-01,969,2022-07-01,518,0,-2.9130130887623906,0.05151401587810355,969,963.421231867297,1.0
2022-07-01,969,2022-08-01,518,31,-3.3779233654232996,0.03299258368547112,37,28.510628537873345,0.038183694530443756
2022-07-01,969,2022-09-01,518,62,-2.6202245698782107,0.06784808933811665,72,48.94313312266209,0.07430340557275542
2022-07-01,969,2022-10-01,518,92,-1.799814750790064,0.1418736166607748,153,98.15220114779234,0.15789473684210525
2022-07-01,969,2022-11-01,518,123,-1.974560148035649,0.12189992484086887,129,73.38960748803191,0.13312693498452013
2022-07-01,969,2022-12-01,518,153,-2.2249623689568727,0.09753114923079596,91,40.73131363230011,0.09391124871001032
2022-07-01,969,2023-01-01,518,184,-1.6547885749469917,0.16046280979029295,153,66.25111479982168,0.15789473684210525
2022-07-01,969,2023-02-01,518,215,-1.3602186626494746,0.20420476617264557,199,68.08523870916352,0.20536635706914344
2022-07-01,969,2023-03-01,518,243,-2.162751787863489,0.10314561479160815,104,27.321415441177095,0.10732714138286893
2022-07-01,969,2023-04-01,518,274,-3.1504057832405623,0.04107529218775185,38,11.294908853317015,0.0392156862745098
2022-07-01,969,2023-05-01,518,304,-3.1209274917129015,0.042252223121259674,46,11.698102526911098,0.047471620227038186
2022-07-01,969,2023-06-01,518,335,-2.963674436862447,0.04909418438883698,41,7.847825809759369,0.04231166150670795
2022-07-01,969,2023-07-01,518,365,-3.6162886186275154,0.02617852396712702,24,4.090574443678437,0.02476780185758514
2022-07-01,969,2023-08-01,518,396,-4.081198895288425,0.01660676562067504,16,2.5956881421676794,0.016511867905056758
2022-07-01,969,2023-09-01,518,427,-3.3235000997433364,0.03477373785881266,39,4.865351961555048,0.04024767801857585
2022-07-01,969,2023-10-01,518,457,-2.503090280655189,0.0756418236164024,69,6.22432373197383,0.07120743034055728
2022-07-01,969,2023-11-01,518,488,-2.677835677900774,0.06429395983578591,65,5.658337597369411,0.06707946336429309
2022-07-01,969,2023-12-01,518,518,-2.9282378988219975,0.050775185842511984,42,3.5277275556482075,0.043343653250773995
2022-08-01,4553,2022-08-01,487,0,-3.287398876285234,0.036006020930018375,4553,4518.061045509366,1.0
2022-08-01,4553,2022-09-01,487,31,-2.5334944204223837,0.07354320057671151,349,325.23710679378775,0.0766527564243356
2022-08-01,4553,2022-10-01,487,61,-1.7167565429622096,0.15228941329618284,736,516.3953056797019,0.16165165824730945
2022-08-01,4553,2022-11-01,487,92,-1.8952962798900335,0.13064176950347123,614,360.37251884875167,0.13485613880957611
2022-08-01,4553,2022-12-01,487,122,-2.1493704424392304,0.10439006754868342,480,274.2701646445829,0.10542499450911487
2022-08-01,4553,2023-01-01,487,153,-1.5829909881115882,0.17037230216767266,776,339.12522539446337,0.17043707445640238
2022-08-01,4553,2023-02-01,487,184,-1.29221541549631,0.2154780648225,938,390.1012115207231,0.20601801010322865
2022-08-01,4553,2023-03-01,487,212,-2.0981756862297662,0.1092742613226497,517,190.179509231536,0.11355150450252581
2022-08-01,4553,2023-04-01,487,243,-3.0896240212890786,0.04353728869631241,204,58.78662605340952,0.04480562266637382
2022-08-01,4553,2023-05-01,487,273,-3.0638176713893905,0.044624659873448755,215,53.6522095982316,0.047221612123874365
2022-08-01,4553,2023-06-01,487,304,-2.9103589562211747,0.0516438521220385,239,52.4446461187805,0.052492861849330115
2022-08-01,4553,2023-07-01,487,334,-3.566645079614217,0.027474310687955666,130,23.672262593024197,0.028552602679551942
2022-08-01,4553,2023-08-01,487,365,-4.035349695957365,0.017372361969492895,95,15.329818361230291,0.02086536349659565
2022-08-01,4553,2023-09-01,487,396,-3.2814452400945147,0.036213241008945886,182,28.406908244441716,0.039973643751372724
2022-08-01,4553,2023-10-01,487,426,-2.464707362634341,0.0783696589246556,336,39.248206445662724,0.07379749615638041
2022-08-01,4553,2023-11-01,487,457,-2.643247099562165,0.06640644270467021,327,32.84103360662788,0.07182077750933451
2022-08-01,4553,2023-12-01,487,487,-2.8973212621113618,0.05228614162282433,236,21.295023533459336,0.05183395563364814
2022-09-01,4027,2022-09-01,456,0,-2.437153822778978,0.08038305508607027,4027,4077.2280713091977,1.0
2022-09-01,4027,2022-10-01,456,30,-1.6245860497059335,0.16457336859600627,679,602.3798992036806,0.16861186987832133
2022-09-01,4027,2022-11-01,456,61,-1.8074348945004575,0.14094842779748096,561,405.81319057216007,0.13930965979637447
2022-09-01,4027,2022-12-01,456,91,-2.0656791614367833,0.11247765074403815,445,284.18034316553525,0.11050409734293519
2022-09-01,4027,2023-01-01,456,122,-1.5036088149758413,0.1818878985948093,687,396.25015731474736,0.17059846039235163
2022-09-01,4027,2023-02-01,456,153,-1.2171423502272631,0.22843973479461976,903,415.7862943971569,0.22423640427116961
2022-09-01,4027,2023-03-01,456,181,-2.0269947183887065,0.11639765685367655,473,198.2271237536638,0.11745716414204121
2022-09-01,4027,2023-04-01,456,212,-3.0227521613147186,0.04640852607737709,213,77.98835758971867,0.05289297243605662
2022-09-01,4027,2023-05-01,456,242,-3.0011159158021607,0.047375485281944796,184,54.65380158819238,0.045691581822696795
2022-09-01,4027,2023-06-01,456,273,-2.8519663085006446,0.05457976518595046,213,51.38515704498832,0.05289297243605662
2022-09-01,4027,2023-07-01,456,303,-3.512422536280816,0.028960831229635588,117,26.368889637098807,0.02905388626769307
2022-09-01,4027,2023-08-01,456,334,-3.9854362604906637,0.018245258939630797,67,11.272711018917565,0.016637695555003724
2022-09-01,4027,2023-09-01,456,365,-3.235840912494514,0.037839020645162404,157,23.656708461928865,0.03898683883784455
2022-09-01,4027,2023-10-01,456,395,-2.4232731394214695,0.08141513251627427,327,42.108805859846626,0.08120188726098833
2022-09-01,4027,2023-11-01,456,426,-2.6061219842159935,0.06874545760766285,264,27.81826063932154,0.06555748696299975
2022-09-01,4027,2023-12-01,456,456,-2.8643662511523194,0.053943440737608185,231,22.04223129807473,0.05736280109262478
2022-10-01,2881,2022-10-01,426,0,-1.5249908466499482,0.17872776722162884,2881,2935.338410588374,1.0
2022-10-01,2881,2022-11-01,426,31,-1.7126055250297627,0.15282607252036426,470,397.9092643644139,0.16313779937521694
2022-10-01,2881,2022-12-01,426,61,-1.9754618889841118,0.12180343509387263,335,247.70267660141207,0.11627906976744186
2022-10-01,2881,2023-01-01,426,92,-1.4181573761084603,0.19495061141786182,513,295.6589686767181,0.1780631725095453
2022-10-01,2881,2023-02-01,426,123,-1.136456744945173,0.24297150071457424,728,411.8257032464042,0.25269003818118707
2022-10-01,2881,2023-03-01,426,151,-1.9506137369901042,0.12448645183603785,362,156.10096438876462,0.1256508156889969
2022-10-01,2881,2023-04-01,426,182,-2.9511370135014072,0.04968280063050258,146,54.37203270300339,0.05067684831655675
2022-10-01,2881,2023-05-01,426,212,-2.9341128650068717,0.05049277585077993,132,38.46187109594294,0.045817424505380074
2022-10-01,2881,2023-06-01,426,243,-2.7897290912906465,0.057881726546998954,172,47.98147878958186,0.05970149253731343
2022-10-01,2881,2023-07-01,426,273,-3.454797416088841,0.030626111771420456,85,19.0109466464549,0.02950364456785838
2022-10-01,2881,2023-08-01,426,304,-3.932576973883979,0.019216603342861942,43,9.06313492853378,0.014925373134328358
2022-10-01,2881,2023-09-01,426,335,-3.18774745947312,0.039629419985431645,120,19.740226282951255,0.04165220409580007
2022-10-01,2881,2023-10-01,426,365,-2.3797917834180984,0.08472671113402566,233,39.548572060512875,0.08087469628601181
2022-10-01,2881,2023-11-01,426,396,-2.567406461797913,0.07126577173984593,248,30.744969340479933,0.08608122179798681
2022-10-01,2881,2023-12-01,426,426,-2.8302628257522615,0.05571056986536892,156,17.381444620586436,0.05414786532454009
2022-11-01,2001,2022-11-01,395,0,-1.6023210924267657,0.1676574601409494,2001,1940.066470178639,1.0
2022-11-01,2001,2022-12-01,395,30,-1.8706774208974726,0.13346335874839704,246,205.61255351982342,0.12293853073463268
2022-11-01,2001,2023-01-01,395,61,-1.3190562046887244,0.2109753592788653,451,310.69958095005404,0.22538730634682658
2022-11-01,2001,2023-02-01,395,92,-1.04303887019234,0.2605640675983814,515,323.3200524142701,0.25737131434282856
2022-11-01,2001,2023-03-01,395,120,-1.8623291624525389,0.13443180002290925,258,122.53748743893367,0.12893553223388307
2022-11-01,2001,2023-04-01,395,151,-2.8685357356307453,0.05373105247282263,101,52.48285372666886,0.050474762618690654
2022-11-01,2001,2023-05-01,395,181,-2.8570115516525676,0.054320010815255795,119,40.14207224694886,0.059470264867566215
2022-11-01,2001,2023-06-01,395,212,-2.7183110746032453,0.061901469079080236,107,33.26369082773822,0.05347326336831584
2022-11-01,2001,2023-07-01,395,242,-3.3888793639177974,0.03264482550315671,63,18.343323845531042,0.031484257871064465
2022-11-01,2001,2023-08-01,395,273,-3.87234221837984,0.020385361104380297,36,9.25142687774087,0.017991004497751123
2022-11-01,2001,2023-09-01,395,304,-3.133196000635883,0.041758532406333676,94,17.48890233394926,0.04697651174412794
2022-11-01,2001,2023-10-01,395,334,-2.3307402890972195,0.08860886127322523,173,25.495834251322513,0.0864567716141929
2022-11-01,2001,2023-11-01,395,365,-2.5240382641439374,0.07419009586231101,152,19.673006383881617,0.07596201899050475
2022-11-01,2001,2023-12-01,395,395,-2.7923945926146443,0.057736544120694414,118,14.525379065790027,0.05897051474262868
2022-12-01,19938,2022-12-01,365,0,-1.7555294062133395,0.14735113468565453,19938,19997.98054306301,1.0
2022-12-01,19938,2023-01-01,365,31,-1.2103248152736756,0.2296435836791685,4665,3891.9759716342483,0.23397532350285885
2022-12-01,19938,2023-02-01,365,62,-0.9407241060463756,0.2807540997445147,5597,4016.285578110183,0.2807202327214365
2022-12-01,19938,2023-03-01,365,90,-1.765810059839941,0.1460641631292544,2958,1757.3193355858211,0.14835991573879026
2022-12-01,19938,2023-04-01,365,121,-2.7784332582872313,0.058500789576057144,1125,563.485750549297,0.05642491724345471
2022-12-01,19938,2023-05-01,365,151,-2.773118711666232,0.05879419429638791,1195,532.0058090502764,0.059935800983047446
2022-12-01,19938,2023-06-01,365,182,-2.6408348598859943,0.06655614993921241,1314,472.3152454686382,0.0659043033403551
2022-12-01,19938,2023-07-01,365,212,-3.3176127865577243,0.0349718848685011,650,195.22368956961807,0.03260106329621828
2022-12-01,19938,2023-08-01,365,243,-3.8074922662888513,0.021721490959958213,417,109.66263130714195,0.020914835991573878
2022-12-01,19938,2023-09-01,365,274,-3.0747626738139795,0.04416035706521188,854,177.2815394273163,0.0428327816230314
2022-12-01,19938,2023-10-01,365,304,-2.2785165996324936,0.09291790480564992,1785,321.11577769880495,0.0895275353596148
2022-12-01,19938,2023-11-01,365,335,-2.4782311999482958,0.07739841405706385,1532,236.07826267073548,0.07683819841508677
2022-12-01,19938,2023-12-01,365,365,-2.752797165776181,0.0599288710071256,1238,152.2425747873819,0.06209248670879727
2023-01-01,6713,2023-01-01,334,0,-1.0813739609336133,0.25324609538049625,6713,6794.016420009439,1.0
2023-01-01,6713,2023-02-01,334,31,-0.8196111115872364,0.30584621634304826,2085,1756.2043771958995,0.3105913898406078
2023-01-01,6713,2023-03-01,334,59,-1.6517764226926035,0.1608690054890574,1135,825.9330074622256,0.1690749292417697
2023-01-01,6713,2023-04-01,334,90,-2.672237481020817,0.06463157134994489,412,237.61538087576758,0.06137345449128557
2023-01-01,6713,2023-05-01,334,120,-2.674507960091034,0.06449444666190812,417,219.19839535352426,0.062118277968121555
2023-01-01,6713,2023-06-01,334,151,-2.550061968191719,0.07242232239357553,512,201.25813272920195,0.07626992402800536
2023-01-01,6713,2023-07-01,334,181,-3.234424920554666,0.03789060673836457,268,100.54097944569129,0.03992253835840906
2023-01-01,6713,2023-08-01,334,212,-3.7321422601667154,0.023381699192685897,186,54.25933686956156,0.027707433338298823
2023-01-01,6713,2023-09-01,334,243,-3.007250527572767,0.047099391308798914,331,81.95146474717941,0.04930731416654253
2023-01-01,6713,2023-10-01,334,273,-2.2185894790824974,0.09809352403000927,684,141.7971130714378,0.10189185163116342
2023-01-01,6713,2023-11-01,334,304,-2.4261419392792227,0.08120084189186352,569,93.52711810741127,0.08476091166393565
2023-01-01,6713,2023-12-01,334,334,-2.708292930798324,0.062485779067119336,430,60.54675974919839,0.06405481900789513
2023-02-01,14528,2023-02-01,303,0,-0.6785223829449785,0.3365911711620995,14528,14500.359680953798,1.0
2023-02-01,14528,2023-03-01,303,28,-1.5192108676560014,0.17957775255053954,2683,2202.759627107489,0.18467786343612336
2023-02-01,14528,2023-04-01,303,59,-2.549108296761905,0.07248641362309274,1015,684.1697691831595,0.06986508810572688
2023-02-01,14528,2023-05-01,303,89,-2.5605107475524678,0.07172352962792147,1067,621.7328337257991,0.0734443832599119
2023-02-01,14528,2023-06-01,303,120,-2.4455011264308437,0.07976816620451803,1131,525.3701689151831,0.07784966960352423
2023-02-01,14528,2023-07-01,303,150,-3.1389960505141357,0.041527060677550486,565,232.78247160543717,0.038890418502202644
2023-02-01,14528,2023-08-01,303,181,-3.646149760903876,0.025427943257639817,349,110.36139130087918,0.024022577092511013
2023-02-01,14528,2023-09-01,303,212,-2.930694399087618,0.05065692030419503,763,203.02827780247955,0.052519273127753306
2023-02-01,14528,2023-10-01,303,242,-2.151165322317694,0.10422237835313702,1582,364.1032077166368,0.10889317180616741
2023-02-01,14528,2023-11-01,303,273,-2.36815415329211,0.08563355956653768,1232,243.5233154545565,0.08480176211453745
2023-02-01,14528,2023-12-01,303,303,-2.659437116531557,0.06540973480823443,952,146.12688984688458,0.06552863436123348
2023-03-01,768,2023-03-01,275,0,-1.3787921866535706,0.20120304991916513,768,788.8606747713774,1.0
2023-03-01,768,2023-04-01,275,31,-2.4190347721286587,0.08173266892763632,56,37.19792226742219,0.07291666666666667
2023-03-01,768,2023-05-01,275,61,-2.4404486645668184,0.08013983153894826,64,45.47342582450276,0.08333333333333333
2023-03-01,768,2023-06-01,275,92,-2.335784199814378,0.08820237283951127,62,28.363687875370317,0.08072916666666667
2023-03-01,768,2023-07-01,275,122,-3.039290565545267,0.045682088780163235,40,16.11565854867169,0.052083333333333336
2023-03-01,768,2023-08-01,275,153,-3.556789432304191,0.027738878351953003,21,9.40953486143179,0.02734375
2023-03-01,768,2023-09-01,275,184,-2.851679226857117,0.05459458072695171,39,10.452575238800225,0.05078125
2023-03-01,768,2023-10-01,275,214,-2.0821615917347907,0.11084274823107874,80,19.985887760742713,0.10416666666666667
2023-03-01,768,2023-11-01,275,245,-2.30949557907839,0.09033958861572168,81,17.519962451234697,0.10546875
2023-03-01,768,2023-12-01,275,275,-2.610789983965434,0.06844721543761428,45,7.6418077318628415,0.05859375
2023-04-01,15228,2023-04-01,244,0,-2.247144603962737,0.09559605023826946,15228,15288.874915665108,1.0
2023-04-01,15228,2023-05-01,244,30,-2.2823118238188207,0.09259852131417028,1439,1156.5852866840114,0.0944969792487523
2023-04-01,15228,2023-06-01,244,61,-2.1918591307315682,0.10048392762861683,1520,998.4070150229005,0.09981612818492251
2023-04-01,15228,2023-07-01,244,91,-2.909118823880381,0.05170462357425349,792,440.37353894421955,0.05200945626477541
2023-04-01,15228,2023-08-01,244,122,-3.4408294623044933,0.031043524372091246,449,207.6426414409537,0.02948515891778303
2023-04-01,15228,2023-09-01,244,153,-2.7499310285226066,0.06009054554222808,986,324.00552065184877,0.06474914630943
2023-04-01,15228,2023-10-01,244,183,-1.9941667208182037,0.11981674065019278,1797,533.0424771344382,0.11800630417651695
2023-04-01,15228,2023-11-01,244,214,-2.2357124798269914,0.09658902237715454,1498,349.0399436276437,0.09837142106645652
2023-04-01,15228,2023-12-01,244,244,-2.550760212131959,0.07237543023197716,1158,210.2445653371886,0.0760441292356186
2023-05-01,14330,2023-05-01,214,0,-2.0945527530184513,0.10962739321750932,14330,14306.174698234245,1.0
2023-05-01,14330,2023-06-01,214,31,-2.021755494197929,0.11693759100517799,1693,1327.6089134142148,0.11814375436147942
2023-05-01,14330,2023-07-01,214,61,-2.7561010914758355,0.05974300682728542,871,543.8482162825181,0.06078157711095604
2023-05-01,14330,2023-08-01,214,92,-3.305467164166677,0.035384108879481374,486,251.7021847622341,0.033914863921842286
2023-05-01,14330,2023-09-01,214,123,-2.6322241646515208,0.06709310240875745,928,354.85914037773443,0.0647592463363573
2023-05-01,14330,2023-10-01,214,153,-1.8935457610762114,0.13084071237762826,1854,606.5099351492377,0.12937892533147244
2023-05-01,14330,2023-11-01,214,184,-2.152746954351729,0.10407480947420428,1527,384.51944256870735,0.10655966503838102
2023-05-01,14330,2023-12-01,214,214,-2.48488059078579,0.07692492728682922,1056,210.61623825324946,0.07369155617585485
2023-06-01,2332,2023-06-01,183,0,-1.799718312426963,0.14188535800239138,2332,2320.7960854556864,1.0
2023-06-01,2332,2023-07-01,183,30,-2.557572504244809,0.07191940204862912,181,137.87808350782464,0.07761578044596913
2023-06-01,2332,2023-08-01,183,61,-3.1312307912935875,0.04183724063597223,102,63.84038395865077,0.04373927958833619
2023-06-01,2332,2023-09-01,183,92,-2.4822800061363686,0.07710979154805696,173,93.3955847190054,0.0741852487135506
2023-06-01,2332,2023-10-01,183,122,-1.7671101971009984,0.14590207236972413,356,151.59522120261155,0.15265866209262435
2023-06-01,2332,2023-11-01,183,153,-2.0506036047344534,0.1139914045870401,246,72.4978316265634,0.10548885077186965
2023-06-01,2332,2023-12-01,183,183,-2.4062458357084537,0.08269765857246555,199,46.02266797552935,0.08533447684391081
2023-07-01,2938,2023-07-01,153,0,-2.305537448386261,0.09066538911128572,2938,2930.257775909615,1.0
2023-07-01,2938,2023-08-01,153,31,-2.912016175864176,0.05156274714714808,156,118.87440995104132,0.05309734513274336
2023-07-01,2938,2023-09-01,153,62,-2.295885831136093,0.09146426836079227,257,140.43970434566052,0.08747447243022465
2023-07-01,2938,2023-10-01,153,92,-1.6124777386450484,0.1662448962761577,475,201.3202852665676,0.16167460857726346
2023-07-01,2938,2023-11-01,153,123,-1.9287915867076388,0.1268843935298468,397,131.7346952787833,0.13512593601089176
2023-07-01,2938,2023-12-01,153,153,-2.316195534225965,0.08979050649760147,241,53.935251139442705,0.0820285908781484
2023-08-01,410,2023-08-01,122,0,-2.5983333510448685,0.06924576009071158,410,410.7442963847688,1.0
2023-08-01,410,2023-09-01,122,31,-2.0329368253432873,0.11578790731650154,46,33.128446205573326,0.11219512195121951
2023-08-01,410,2023-10-01,122,61,-1.398625977071438,0.19803423866275435,81,35.967967191089905,0.1975609756097561
2023-08-01,410,2023-11-01,122,92,-1.7656736441605307,0.1460811789998277,61,20.875552393958735,0.14878048780487804
2023-08-01,410,2023-12-01,122,122,-2.202174835898052,0.09955535807443237,36,9.707057029848722,0.08780487804878048
2023-09-01,4817,2023-09-01,91,0,-1.6357064158563959,0.1630501383011372,4817,4642.406421624686,1.0
2023-09-01,4817,2023-10-01,91,30,-1.0835800850818953,0.2528291168638274,1286,870.3548442107201,0.26697114386547643
2023-09-01,4817,2023-11-01,91,61,-1.5355517535849152,0.17718284959857736,825,352.9305724156451,0.17126842433049616
2023-09-01,4817,2023-12-01,91,91,-2.0542374628197857,0.11362490898514324,534,162.41007217072126,0.11085738011210297
2023-10-01,10891,2023-10-01,61,0,-0.5601660325581819,0.3635090438586142,10891,10962.259558691732,1.0
2023-10-01,10891,2023-11-01,61,31,-1.1751811793220712,0.23591973896258397,2541,1419.9020451561166,0.2333119089156184
2023-10-01,10891,2023-12-01,61,61,-1.851650899777138,0.13567917896287324,1487,460.1745035565421,0.13653475346616473
2023-11-01,4769,2023-11-01,30,0,-0.3286075890420985,0.4185794567123011,4769,4751.332380572326,1.0
2023-11-01,4769,2023-12-01,30,30,-1.4889482772391007,0.18407963772741584,861,290.41468063674427,0.1805409939190606
2023-12-01,4535,2023-12-01,0,0,1.1957872604873434,0.7677745129446389,4535,4692.827001311643,1.0
